source,target,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2,3,1,0,0.630952380952,0.0,0.647058823529,0.538461538462,0.421052631579,0.5,1.0,0.0,0.846153846154,0.933333333333,0.666666666667,0.142857142857,1.0,0.0,0.733333333333,0.682926829268,0.516129032258,0.222222222222,1.0,12,13,15,12,14,18,0,0,12,0,0,0,0,11,0,0,2,0,0,1,14,0,0,0,0,4,0,8,0,0,0,1,0,11,2,0,0,0,0,0,0,18
2,3,3,0,0.821428571429,1.0,1.0,0.909090909091,1.0,0.434782608696,1.0,0.888888888889,0.384615384615,1.0,0.666666666667,1.0,0.941176470588,0.941176470588,0.555555555556,0.952380952381,0.8,0.606060606061,0.969696969697,9,13,20,15,10,17,8,0,1,0,0,0,0,5,0,0,8,0,0,0,20,0,0,0,0,0,0,10,5,0,0,0,0,0,10,0,0,0,1,0,0,16
3,0,0,0,0.583333333333,0.357142857143,0.0,0.0,0.9375,0.384615384615,1.0,1.0,0.0,0.0,1.0,1.0,0.875,0.526315789474,0.0,0.0,0.967741935484,0.555555555556,0.933333333333,10,15,18,15,10,16,10,0,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,1,1,14
3,0,1,0,0.904761904762,1.0,0.833333333333,0.928571428571,0.933333333333,0.692307692308,1.0,1.0,0.666666666667,1.0,1.0,1.0,0.85,1.0,0.740740740741,0.962962962963,0.965517241379,0.818181818182,0.918918918919,13,15,13,14,9,20,13,0,0,0,0,0,0,10,0,1,4,0,0,0,13,0,0,0,0,0,0,14,0,0,0,0,0,0,9,0,0,2,1,0,0,17
3,0,3,0,0.869047619048,0.916666666667,1.0,1.0,1.0,0.52380952381,1.0,1.0,0.444444444444,0.923076923077,1.0,1.0,1.0,0.95652173913,0.615384615385,0.96,1.0,0.6875,1.0,11,18,13,10,11,21,11,0,0,0,0,0,0,8,0,0,10,0,1,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,21
3,1,0,0,0.761904761905,0.875,0.0,0.944444444444,0.833333333333,0.857142857143,0.575757575758,1.0,0.0,0.944444444444,0.9375,0.6,0.904761904762,0.933333333333,0.0,0.944444444444,0.882352941176,0.705882352941,0.703703703704,7,12,18,16,10,21,7,0,0,0,0,0,0,0,0,1,0,11,1,0,17,0,0,0,0,0,0,15,1,0,0,0,0,1,6,3,0,0,1,1,0,19
3,1,1,0,0.916666666667,1.0,0.705882352941,1.0,1.0,0.8,1.0,1.0,0.857142857143,1.0,1.0,0.615384615385,1.0,1.0,0.774193548387,1.0,1.0,0.695652173913,1.0,8,14,16,16,13,17,8,0,0,0,0,0,0,12,0,0,2,0,0,0,16,0,0,0,0,0,0,16,0,0,0,5,0,0,8,0,0,0,0,0,0,17
3,1,3,0,0.845238095238,0.818181818182,0.6875,1.0,1.0,0.538461538462,1.0,1.0,0.916666666667,0.8125,0.8,0.636363636364,0.9375,0.9,0.785714285714,0.896551724138,0.888888888889,0.583333333333,0.967741935484,9,12,16,20,11,16,9,0,0,0,0,0,0,11,0,0,1,0,2,1,13,0,0,0,0,0,0,16,4,0,0,4,0,0,7,0,0,0,0,0,1,15
3,2,0,0,0.654761904762,0.407407407407,0.538461538462,0.0,1.0,0.0,0.95,1.0,1.0,0.0,1.0,0.0,1.0,0.578947368421,0.7,0.0,1.0,0.0,0.974358974359,11,14,17,11,12,19,11,0,0,0,0,0,0,14,0,0,0,0,16,1,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,1,0,0,0,0,0,19
3,2,1,0,0.77380952381,1.0,0.464285714286,0.9375,0.866666666667,0.75,1.0,0.875,0.866666666667,0.9375,1.0,0.176470588235,0.933333333333,0.933333333333,0.604651162791,0.9375,0.928571428571,0.285714285714,0.965517241379,8,15,16,13,17,15,7,0,1,0,0,0,0,13,0,1,1,0,0,1,15,0,0,0,0,0,0,13,0,0,0,13,0,1,3,0,0,1,0,0,0,14
3,2,3,0,0.809523809524,1.0,0.384615384615,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.555555555556,1.0,1.0,0.0,1.0,9,10,16,14,16,19,9,0,0,0,0,0,0,10,0,0,0,0,0,0,16,0,0,0,0,0,0,14,0,0,0,16,0,0,0,0,0,0,0,0,0,19
0,1,0,0,0.964285714286,0.916666666667,0.933333333333,0.944444444444,1.0,1.0,1.0,1.0,1.0,0.894736842105,1.0,1.0,0.933333333333,0.95652173913,0.965517241379,0.918918918919,1.0,1.0,0.965517241379,11,14,19,16,9,15,11,0,0,0,0,0,0,14,0,0,0,0,1,1,17,0,0,0,0,0,0,16,0,0,0,0,0,0,9,0,0,0,1,0,0,14
0,1,1,0,0.833333333333,1.0,0.533333333333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.952380952381,1.0,0.695652173913,1.0,1.0,0.0,0.975609756098,6,16,13,15,13,21,6,0,0,0,0,0,0,16,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,13,0,0,0,0,0,1,0,0,0,20
0,1,3,0,0.964285714286,1.0,1.0,0.894736842105,0.916666666667,1.0,1.0,1.0,0.941176470588,1.0,1.0,1.0,0.846153846154,1.0,0.969696969697,0.944444444444,0.95652173913,1.0,0.916666666667,13,17,17,11,13,13,13,0,0,0,0,0,0,16,0,1,0,0,0,0,17,0,0,0,0,0,0,11,0,0,0,0,0,0,13,0,0,0,2,0,0,11
0,2,0,0,0.940476190476,1.0,0.8,0.92,1.0,1.0,0.941176470588,0.75,1.0,0.92,1.0,0.923076923077,1.0,0.857142857143,0.888888888889,0.92,1.0,0.96,0.969696969697,8,8,25,14,13,16,6,0,2,0,0,0,0,8,0,0,0,0,0,1,23,0,0,1,0,0,0,14,0,0,0,1,0,0,12,0,0,0,0,0,0,16
0,2,1,0,0.583333333333,1.0,0.313725490196,1.0,0.0,0.0,1.0,1.0,1.0,0.875,0.0,0.0,0.636363636364,1.0,0.477611940299,0.933333333333,0.0,0.0,0.777777777778,12,16,16,13,16,11,12,0,0,0,0,0,0,16,0,0,0,0,0,2,14,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,7
0,2,3,0,0.97619047619,1.0,1.0,1.0,0.941176470588,0.909090909091,1.0,1.0,0.941176470588,1.0,1.0,1.0,0.9375,1.0,0.969696969697,1.0,0.969696969697,0.952380952381,0.967741935484,8,17,17,16,10,16,8,0,0,0,0,0,0,16,0,0,1,0,0,0,17,0,0,0,0,0,0,16,0,0,0,0,0,0,10,0,0,0,0,1,0,15
0,3,0,0,0.952380952381,1.0,1.0,0.947368421053,1.0,0.8,1.0,1.0,0.928571428571,1.0,0.882352941176,1.0,0.928571428571,1.0,0.962962962963,0.972972972973,0.9375,0.888888888889,0.962962962963,9,14,18,17,12,14,9,0,0,0,0,0,0,13,0,0,1,0,0,0,18,0,0,0,0,0,0,15,2,0,0,0,0,0,12,0,0,0,1,0,0,13
0,3,1,0,0.833333333333,1.0,0.555555555556,0.941176470588,0.933333333333,0.0,1.0,1.0,0.9375,1.0,1.0,0.0,0.941176470588,1.0,0.697674418605,0.969696969697,0.965517241379,0.0,0.969696969697,9,16,16,14,12,17,9,0,0,0,0,0,0,15,0,1,0,0,0,0,16,0,0,0,0,0,0,14,0,0,0,12,0,0,0,0,0,0,1,0,0,16
0,3,3,0,0.964285714286,1.0,1.0,1.0,0.9375,0.846153846154,1.0,1.0,0.928571428571,1.0,0.9375,1.0,0.95,1.0,0.962962962963,1.0,0.9375,0.916666666667,0.974358974359,9,14,14,16,11,20,9,0,0,0,0,0,0,13,0,1,0,0,0,0,14,0,0,0,0,0,0,15,1,0,0,0,0,0,11,0,0,0,0,0,1,19
1,0,0,0,0.857142857143,0.909090909091,0.466666666667,0.923076923077,0.944444444444,1.0,0.95,1.0,0.875,0.923076923077,1.0,0.466666666667,0.904761904762,0.952380952381,0.608695652174,0.923076923077,0.971428571429,0.636363636364,0.926829268293,10,8,13,17,15,21,10,0,0,0,0,0,0,7,0,0,0,1,1,0,12,0,0,0,0,0,0,17,0,0,0,8,0,0,7,0,0,0,1,1,0,19
1,0,1,0,0.690476190476,0.0,1.0,0.538461538462,0.533333333333,1.0,1.0,0.0,0.705882352941,1.0,1.0,0.2,0.933333333333,0.0,0.827586206897,0.7,0.695652173913,0.333333333333,0.965517241379,12,17,14,16,10,15,0,0,12,0,0,0,0,12,0,5,0,0,0,0,14,0,0,0,0,0,0,16,0,0,0,0,0,8,2,0,0,0,0,1,0,14
1,0,3,0,0.833333333333,0.0,1.0,0.65625,0.75,1.0,1.0,0.0,0.928571428571,1.0,1.0,0.9375,0.857142857143,0.0,0.962962962963,0.792452830189,0.857142857143,0.967741935484,0.923076923077,10,14,21,9,16,14,0,0,10,0,0,0,0,13,0,1,0,0,0,0,21,0,0,0,0,0,0,9,0,0,0,0,0,1,15,0,0,0,1,1,0,12
1,2,0,0,0.940476190476,1.0,1.0,1.0,1.0,0.714285714286,0.933333333333,1.0,0.692307692308,0.947368421053,1.0,1.0,1.0,1.0,0.818181818182,0.972972972973,1.0,0.833333333333,0.965517241379,14,13,19,14,10,14,14,0,0,0,0,0,0,9,0,0,4,0,0,0,18,0,0,1,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,14
1,2,1,0,0.619047619048,1.0,0.238095238095,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.375,0.0,0.6,1.0,0.384615384615,1.0,0.545454545455,0.0,0.75,11,10,16,16,16,15,11,0,0,0,0,0,0,10,0,0,0,0,0,0,16,0,0,0,0,10,0,6,0,0,0,16,0,0,0,0,0,6,0,0,0,9
1,2,3,0,0.940476190476,1.0,0.727272727273,1.0,1.0,0.909090909091,0.958333333333,1.0,0.888888888889,0.916666666667,0.888888888889,1.0,0.958333333333,1.0,0.8,0.95652173913,0.941176470588,0.952380952381,0.958333333333,11,9,12,18,10,24,11,0,0,0,0,0,0,8,0,0,1,0,0,0,11,0,0,1,0,2,0,16,0,0,0,0,0,0,10,0,0,1,0,0,0,23
1,3,0,0,0.809523809524,0.583333333333,0.733333333333,0.846153846154,1.0,0.733333333333,0.944444444444,0.777777777778,0.733333333333,0.647058823529,0.733333333333,1.0,1.0,0.666666666667,0.733333333333,0.733333333333,0.846153846154,0.846153846154,0.971428571429,9,15,17,15,11,17,7,0,2,0,0,0,0,11,0,0,3,1,5,0,11,0,1,0,0,4,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,17
1,3,1,0,0.630952380952,1.0,0.692307692308,0.695652173913,0.555555555556,0.142857142857,1.0,0.125,0.529411764706,0.941176470588,0.666666666667,0.166666666667,1.0,0.222222222222,0.6,0.8,0.606060606061,0.153846153846,1.0,8,17,17,15,12,15,1,0,7,0,0,0,0,9,0,1,7,0,0,1,16,0,0,0,0,0,0,10,5,0,0,3,0,7,2,0,0,0,0,0,0,15
1,3,3,0,0.833333333333,1.0,0.75,0.692307692308,1.0,1.0,1.0,0.272727272727,1.0,1.0,0.642857142857,0.875,1.0,0.428571428571,0.857142857143,0.818181818182,0.782608695652,0.933333333333,1.0,11,18,18,14,8,15,3,0,8,0,0,0,0,18,0,0,0,0,0,0,18,0,0,0,0,5,0,9,0,0,0,1,0,0,7,0,0,0,0,0,0,15
2,0,0,0,0.547619047619,0.0,1.0,0.541666666667,0.473684210526,0.0,0.875,0.0,0.0588235294118,1.0,1.0,0.0,1.0,0.0,0.111111111111,0.702702702703,0.642857142857,0.0,0.933333333333,10,17,13,18,12,14,0,0,10,0,0,0,0,1,1,8,5,2,0,0,13,0,0,0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0,0,0,14
2,0,1,0,0.690476190476,0.0,0.733333333333,0.592592592593,0.64,1.0,0.875,0.0,0.846153846154,1.0,1.0,0.0769230769231,0.933333333333,0.0,0.785714285714,0.744186046512,0.780487804878,0.142857142857,0.903225806452,11,13,16,16,13,15,0,0,11,0,0,0,0,11,0,0,0,2,0,0,16,0,0,0,0,0,0,16,0,0,0,4,0,8,1,0,0,0,0,1,0,14
2,0,3,0,0.607142857143,0.0,1.0,0.685714285714,0.344827586207,1.0,0.8125,0.0,0.105263157895,1.0,1.0,0.25,1.0,0.0,0.190476190476,0.813559322034,0.512820512821,0.4,0.896551724138,10,19,24,10,8,13,0,0,10,0,0,0,0,2,1,13,0,3,0,0,24,0,0,0,0,0,0,10,0,0,0,0,0,6,2,0,0,0,0,0,0,13
2,1,0,0,0.857142857143,0.590909090909,0.916666666667,1.0,1.0,0.9,0.947368421053,1.0,0.916666666667,0.5,1.0,0.9,1.0,0.742857142857,0.916666666667,0.666666666667,1.0,0.9,0.972972972973,13,12,20,11,10,18,13,0,0,0,0,0,0,11,0,0,1,0,9,0,10,0,0,1,0,0,0,11,0,0,0,1,0,0,9,0,0,0,0,0,0,18
2,1,1,0,0.940476190476,1.0,0.916666666667,1.0,0.777777777778,1.0,1.0,1.0,0.785714285714,0.9375,1.0,0.888888888889,1.0,1.0,0.846153846154,0.967741935484,0.875,0.941176470588,1.0,13,14,16,14,9,18,13,0,0,0,0,0,0,11,0,3,0,0,0,1,15,0,0,0,0,0,0,14,0,0,0,0,0,1,8,0,0,0,0,0,0,18
2,1,3,0,0.964285714286,1.0,0.941176470588,1.0,0.833333333333,1.0,1.0,1.0,0.941176470588,0.928571428571,1.0,0.928571428571,1.0,1.0,0.941176470588,0.962962962963,0.909090909091,0.962962962963,1.0,11,17,14,10,14,18,11,0,0,0,0,0,0,16,0,1,0,0,0,1,13,0,0,0,0,0,0,10,0,0,0,0,0,1,13,0,0,0,0,0,0,18
2,3,0,0,0.47619047619,0.5,0.217391304348,1.0,0.0,0.0,0.933333333333,1.0,1.0,0.529411764706,0.0,0.0,1.0,0.666666666667,0.357142857143,0.692307692308,0.0,0.0,0.965517241379,7,10,17,19,17,14,7,0,0,0,0,0,0,10,0,0,0,0,7,0,9,0,0,1,0,19,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,14
2,3,1,0,0.75,0.0,0.933333333333,0.645161290323,0.588235294118,0.6,1.0,0.0,1.0,1.0,0.833333333333,0.3,0.941176470588,0.0,0.965517241379,0.78431372549,0.689655172414,0.4,0.969696969697,11,14,20,12,10,17,0,0,11,0,0,0,0,14,0,0,0,0,0,0,20,0,0,0,0,0,0,10,2,0,0,1,0,6,3,0,0,0,0,1,0,16
2,3,3,0,0.666666666667,0.642857142857,0.5,1.0,0.8,0.222222222222,0.95,1.0,0.4,0.588235294118,0.571428571429,0.4,1.0,0.782608695652,0.444444444444,0.740740740741,0.666666666667,0.285714285714,0.974358974359,9,15,17,14,10,19,9,0,0,0,0,0,0,6,0,1,8,0,5,1,10,0,0,1,0,0,0,8,6,0,0,5,0,1,4,0,0,0,0,0,0,19
3,0,0,0,0.702380952381,0.322580645161,0.9375,0.0,0.909090909091,0.923076923077,0.923076923077,1.0,0.882352941176,0.0,1.0,0.923076923077,1.0,0.487804878049,0.909090909091,0.0,0.952380952381,0.923076923077,0.96,10,17,22,10,13,12,10,0,0,0,0,0,0,15,0,0,1,1,21,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,12,0,0,0,0,0,0,12
3,0,1,0,0.821428571429,1.0,1.0,0.933333333333,0.928571428571,0.541666666667,0.882352941176,0.923076923077,0.133333333333,0.933333333333,1.0,1.0,1.0,0.96,0.235294117647,0.933333333333,0.962962962963,0.702702702703,0.9375,13,15,15,13,13,15,12,0,1,0,0,0,0,2,0,1,11,1,0,0,14,0,0,1,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,15
3,0,3,0,0.654761904762,0.8,1.0,1.0,0.0,0.25,1.0,1.0,0.111111111111,0.85,0.0,1.0,0.894736842105,0.888888888889,0.2,0.918918918919,0.0,0.4,0.944444444444,12,9,20,16,8,19,12,0,0,0,0,0,0,1,0,1,7,0,3,0,17,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,1,1,17
3,1,0,0,0.738095238095,0.333333333333,0.944444444444,0.0,0.857142857143,0.888888888889,1.0,1.0,0.894736842105,0.0,1.0,1.0,0.941176470588,0.5,0.918918918919,0.0,0.923076923077,0.941176470588,0.969696969697,9,19,19,12,8,17,9,0,0,0,0,0,0,17,0,1,1,0,18,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,1,0,16
3,1,1,0,0.928571428571,1.0,0.8125,1.0,1.0,0.785714285714,1.0,1.0,0.8125,1.0,1.0,0.785714285714,1.0,1.0,0.8125,1.0,1.0,0.785714285714,1.0,10,16,16,14,14,14,10,0,0,0,0,0,0,13,0,0,3,0,0,0,16,0,0,0,0,0,0,14,0,0,0,3,0,0,11,0,0,0,0,0,0,14
3,1,3,0,0.785714285714,0.346153846154,1.0,0.0,1.0,0.9,1.0,1.0,0.947368421053,0.0,1.0,1.0,1.0,0.514285714286,0.972972972973,0.0,1.0,0.947368421053,1.0,9,19,17,16,9,14,9,0,0,0,0,0,0,18,0,0,1,0,17,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,9,0,0,0,0,0,0,14
3,2,0,0,0.880952380952,0.9,0.611111111111,0.9375,0.928571428571,1.0,1.0,0.9,1.0,0.9375,1.0,0.5,1.0,0.9,0.758620689655,0.9375,0.962962962963,0.666666666667,1.0,10,11,16,13,16,18,9,0,1,0,0,0,0,11,0,0,0,0,1,0,15,0,0,0,0,0,0,13,0,0,0,7,0,1,8,0,0,0,0,0,0,18
3,2,1,0,0.869047619048,1.0,0.583333333333,1.0,0.933333333333,1.0,1.0,1.0,1.0,0.958333333333,1.0,0.166666666667,1.0,1.0,0.736842105263,0.978723404255,0.965517241379,0.285714285714,1.0,10,14,24,14,12,10,10,0,0,0,0,0,0,14,0,0,0,0,0,1,23,0,0,0,0,0,0,14,0,0,0,9,0,1,2,0,0,0,0,0,0,10
3,2,3,0,0.702380952381,0.375,0.692307692308,0.0,0.928571428571,0.0,0.95,1.0,0.947368421053,0.0,1.0,0.0,0.95,0.545454545455,0.8,0.0,0.962962962963,0.0,0.95,9,19,15,13,8,20,9,0,0,0,0,0,0,18,0,0,0,1,15,0,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0,0,0,1,0,19
0,1,0,0,0.940476190476,1.0,0.923076923077,0.941176470588,0.909090909091,1.0,0.888888888889,0.909090909091,1.0,0.888888888889,1.0,0.882352941176,1.0,0.952380952381,0.96,0.914285714286,0.952380952381,0.9375,0.941176470588,11,12,18,10,17,16,10,0,1,0,0,0,0,12,0,0,0,0,0,0,16,0,0,2,0,0,0,10,0,0,0,1,0,1,15,0,0,0,0,0,0,16
0,1,1,0,0.845238095238,1.0,0.583333333333,0.941176470588,1.0,1.0,0.846153846154,0.875,1.0,0.888888888889,0.608695652174,0.9,1.0,0.933333333333,0.736842105263,0.914285714286,0.756756756757,0.947368421053,0.916666666667,8,14,18,23,10,11,7,0,1,0,0,0,0,14,0,0,0,0,0,0,16,0,0,2,0,9,0,14,0,0,0,1,0,0,9,0,0,0,0,0,0,11
0,1,3,0,0.964285714286,1.0,0.882352941176,0.923076923077,1.0,1.0,1.0,0.923076923077,1.0,1.0,0.954545454545,1.0,0.923076923077,0.96,0.9375,0.96,0.976744186047,1.0,0.96,13,15,12,22,9,13,12,0,1,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,0,1,0,21,0,0,0,0,0,0,9,0,0,1,0,0,0,12
0,2,0,0,0.952380952381,1.0,0.947368421053,0.944444444444,0.888888888889,1.0,1.0,0.875,1.0,0.944444444444,1.0,0.9,0.928571428571,0.933333333333,0.972972972973,0.944444444444,0.941176470588,0.947368421053,0.962962962963,8,18,18,16,10,14,7,0,1,0,0,0,0,18,0,0,0,0,0,1,17,0,0,0,0,0,0,16,0,0,0,0,0,1,9,0,0,0,0,1,0,13
0,2,1,0,0.678571428571,1.0,0.378378378378,1.0,0.75,0.666666666667,0.888888888889,1.0,0.875,0.95652173913,0.230769230769,0.363636363636,0.533333333333,1.0,0.528301886792,0.977777777778,0.352941176471,0.470588235294,0.666666666667,6,16,23,13,11,15,6,0,0,0,0,0,0,14,0,1,1,0,0,0,22,0,0,1,0,9,0,3,1,0,0,7,0,0,4,0,0,7,0,0,0,8
0,2,3,0,0.857142857143,1.0,0.541666666667,0.961538461538,1.0,1.0,1.0,1.0,1.0,0.961538461538,1.0,0.0909090909091,0.923076923077,1.0,0.702702702703,0.961538461538,1.0,0.166666666667,0.96,7,13,26,14,11,13,7,0,0,0,0,0,0,13,0,0,0,0,0,1,25,0,0,0,0,0,0,14,0,0,0,10,0,0,1,0,0,0,1,0,0,12
0,3,0,0,0.869047619048,1.0,0.571428571429,1.0,0.888888888889,1.0,0.944444444444,1.0,1.0,0.944444444444,1.0,0.25,0.944444444444,1.0,0.727272727273,0.971428571429,0.941176470588,0.4,0.944444444444,16,12,18,8,12,18,16,0,0,0,0,0,0,12,0,0,0,0,0,0,17,0,0,1,0,0,0,8,0,0,0,9,0,0,3,0,0,0,0,1,0,17
0,3,1,0,0.821428571429,1.0,0.5,1.0,1.0,0.0,1.0,0.923076923077,1.0,0.941176470588,0.714285714286,0.0,0.941176470588,0.96,0.666666666667,0.969696969697,0.833333333333,0.0,0.969696969697,13,15,17,14,8,17,12,1,0,0,0,0,0,15,0,0,0,0,0,1,16,0,0,0,0,4,0,10,0,0,0,8,0,0,0,0,0,1,0,0,0,16
0,3,3,0,0.952380952381,1.0,0.928571428571,1.0,0.923076923077,0.9,0.933333333333,1.0,0.928571428571,0.882352941176,1.0,0.9,1.0,1.0,0.928571428571,0.9375,0.96,0.9,0.965517241379,17,14,17,12,10,14,17,0,0,0,0,0,0,13,0,0,1,0,0,1,15,0,0,1,0,0,0,12,0,0,0,0,0,1,9,0,0,0,0,0,0,14
1,0,0,0,0.892857142857,1.0,0.909090909091,0.9,0.833333333333,0.818181818182,0.933333333333,0.9,0.769230769231,0.947368421053,1.0,0.818181818182,0.875,0.947368421053,0.833333333333,0.923076923077,0.909090909091,0.818181818182,0.903225806452,10,13,19,15,11,16,9,0,1,0,0,0,0,10,0,0,2,1,0,1,18,0,0,0,0,0,0,15,0,0,0,0,0,2,9,0,0,0,1,1,0,14
1,0,1,0,0.690476190476,1.0,0.846153846154,0.620689655172,0.52380952381,1.0,0.823529411765,0.1,0.846153846154,1.0,1.0,0.1875,0.875,0.181818181818,0.846153846154,0.765957446809,0.6875,0.315789473684,0.848484848485,10,13,18,11,16,16,1,0,9,0,0,0,0,11,0,0,0,2,0,0,18,0,0,0,0,0,0,11,0,0,0,2,0,10,3,1,0,0,2,0,0,14
1,0,3,0,0.738095238095,0.0,1.0,0.5625,0.636363636364,1.0,1.0,0.0,0.8,1.0,1.0,0.285714285714,0.941176470588,0.0,0.888888888889,0.72,0.777777777778,0.444444444444,0.969696969697,13,15,18,14,7,17,0,0,13,0,0,0,0,12,0,3,0,0,0,0,18,0,0,0,0,0,0,14,0,0,0,0,0,5,2,0,0,0,1,0,0,16
1,2,0,0,0.940476190476,1.0,1.0,1.0,0.916666666667,0.826086956522,1.0,1.0,0.666666666667,1.0,1.0,0.95,1.0,1.0,0.8,1.0,0.95652173913,0.883720930233,1.0,9,12,18,11,20,14,9,0,0,0,0,0,0,8,0,0,4,0,0,0,18,0,0,0,0,0,0,11,0,0,0,0,0,1,19,0,0,0,0,0,0,14
1,2,1,0,0.916666666667,1.0,0.666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.545454545455,1.0,0.9375,1.0,0.8,0.974358974359,0.705882352941,1.0,0.967741935484,11,14,20,11,12,16,11,0,0,0,0,0,0,14,0,0,0,0,0,1,19,0,0,0,0,5,0,6,0,0,0,0,0,0,12,0,0,1,0,0,0,15
1,2,3,0,0.714285714286,1.0,0.361111111111,1.0,0.0,0.833333333333,1.0,1.0,0.928571428571,1.0,0.0,0.416666666667,1.0,1.0,0.52,1.0,0.0,0.555555555556,1.0,13,14,15,16,12,14,13,0,0,0,0,0,0,13,0,0,1,0,0,0,15,0,0,0,0,16,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,14
1,3,0,0,0.988095238095,1.0,1.0,1.0,1.0,1.0,0.928571428571,1.0,0.933333333333,1.0,1.0,1.0,1.0,1.0,0.965517241379,1.0,1.0,1.0,0.962962962963,13,15,17,14,12,13,13,0,0,0,0,0,0,14,0,0,0,1,0,0,17,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,13
1,3,1,0,0.595238095238,0.0,0.433333333333,0.555555555556,0.6,0.0,0.941176470588,0.0,1.0,0.882352941176,0.6,0.0,0.888888888889,0.0,0.604651162791,0.681818181818,0.6,0.0,0.914285714286,12,13,17,10,14,18,0,0,12,0,0,0,0,13,0,0,0,0,0,1,15,0,0,1,0,4,0,6,0,0,0,11,0,3,0,0,0,1,0,1,0,16
1,3,3,0,0.559523809524,0.0,0.533333333333,0.542857142857,0.357142857143,0.5,1.0,0.0,0.571428571429,1.0,0.454545454545,0.384615384615,0.909090909091,0.0,0.551724137931,0.703703703704,0.4,0.434782608696,0.952380952381,16,14,19,11,13,11,0,0,16,0,0,0,0,8,0,1,5,0,0,0,19,0,0,0,0,6,0,5,0,0,0,0,0,8,5,0,0,1,0,0,0,10
2,0,0,0,0.77380952381,0.0,0.0,0.647058823529,0.736842105263,0.933333333333,0.9375,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.785714285714,0.848484848485,0.965517241379,0.967741935484,12,7,22,14,14,15,0,0,12,0,0,0,0,0,0,5,1,1,0,0,22,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,15
2,0,1,0,0.690476190476,1.0,0.833333333333,0.62962962963,0.526315789474,1.0,0.761904761905,0.166666666667,0.666666666667,0.944444444444,1.0,0.230769230769,1.0,0.285714285714,0.740740740741,0.755555555556,0.689655172414,0.375,0.864864864865,12,15,18,10,13,16,2,0,10,0,0,0,0,10,0,1,0,4,0,0,17,0,0,1,0,0,0,10,0,0,0,2,0,8,3,0,0,0,0,0,0,16
2,0,3,0,0.797619047619,1.0,1.0,0.636363636364,0.65,0.8,0.941176470588,0.9,0.6875,0.933333333333,1.0,0.285714285714,1.0,0.947368421053,0.814814814815,0.756756756757,0.787878787879,0.421052631579,0.969696969697,10,16,15,13,14,16,9,0,1,0,0,0,0,11,3,1,1,0,0,0,14,0,0,1,0,0,0,13,0,0,0,0,4,6,4,0,0,0,0,0,0,16
2,1,0,0,0.809523809524,0.588235294118,0.769230769231,0.888888888889,0.9375,0.75,0.941176470588,1.0,0.769230769231,0.5,1.0,0.692307692308,0.941176470588,0.740740740741,0.769230769231,0.64,0.967741935484,0.72,0.941176470588,10,13,16,15,13,17,10,0,0,0,0,0,0,10,0,0,2,1,7,0,8,0,1,0,0,0,0,15,0,0,0,3,0,1,9,0,0,0,1,0,0,16
2,1,1,0,0.97619047619,1.0,0.941176470588,1.0,0.941176470588,1.0,1.0,1.0,0.941176470588,1.0,1.0,0.923076923077,1.0,1.0,0.941176470588,1.0,0.969696969697,0.96,1.0,9,17,14,16,13,15,9,0,0,0,0,0,0,16,0,1,0,0,0,0,14,0,0,0,0,0,0,16,0,0,0,1,0,0,12,0,0,0,0,0,0,15
