source,target,feature,clf,target_training_data,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2,0,3,0,0.6,0.9625,1.0,0.941176470588,1.0,1.0,0.8,1.0,1.0,0.888888888889,1.0,1.0,1.0,0.923076923077,1.0,0.914285714286,1.0,1.0,0.888888888889,0.96,15,18,18,8,8,13,15,0,0,0,0,0,0,16,0,0,2,0,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,1,0,0,0,12
2,0,3,0,0.7,0.975,1.0,0.928571428571,1.0,1.0,1.0,0.944444444444,1.0,0.928571428571,1.0,1.0,1.0,0.944444444444,1.0,0.928571428571,1.0,1.0,1.0,0.944444444444,16,14,14,11,7,18,16,0,0,0,0,0,0,13,0,0,0,1,0,0,14,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,1,0,0,0,17
2,0,3,0,0.8,0.975,1.0,0.95,1.0,1.0,1.0,0.923076923077,1.0,0.95,0.928571428571,1.0,1.0,1.0,1.0,0.95,0.962962962963,1.0,1.0,0.96,8,20,14,14,12,12,8,0,0,0,0,0,0,19,0,0,0,1,0,1,13,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,12
2,0,3,0,0.9,0.975,1.0,0.947368421053,1.0,1.0,1.0,0.952380952381,1.0,0.947368421053,1.0,0.909090909091,1.0,1.0,1.0,0.947368421053,1.0,0.952380952381,1.0,0.975609756098,13,19,11,11,6,20,13,0,0,0,0,0,0,18,0,0,0,1,0,0,11,0,0,0,0,1,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,20
2,0,3,0,1.0,0.9375,1.0,1.0,0.909090909091,0.8125,0.916666666667,1.0,1.0,0.75,0.909090909091,1.0,1.0,0.95,1.0,0.857142857143,0.909090909091,0.896551724138,0.95652173913,0.974358974359,13,12,11,13,11,20,13,0,0,0,0,0,0,9,1,1,1,0,0,0,10,1,0,0,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,1,0,19
2,1,0,0,0.0,0.4875,0.0,1.0,0.0,0.333333333333,0.875,0.333333333333,0.0,0.75,0.0,0.6,1.0,0.933333333333,0.0,0.857142857143,0.0,0.428571428571,0.933333333333,0.491228070175,14,16,18,10,7,15,0,0,0,0,0,14,0,12,0,0,1,3,0,0,0,11,0,7,0,0,0,6,0,4,0,0,0,0,7,0,0,0,0,1,0,14
2,1,0,0,0.1,0.9125,0.909090909091,0.941176470588,0.928571428571,0.9,0.846153846154,0.933333333333,0.909090909091,0.842105263158,0.866666666667,0.9,1.0,1.0,0.909090909091,0.888888888889,0.896551724138,0.9,0.916666666667,0.965517241379,11,19,15,10,11,14,10,0,0,0,0,1,0,16,0,1,2,0,1,1,13,0,0,0,0,0,1,9,0,0,0,0,0,0,11,0,0,0,0,0,0,14
2,1,0,0,0.2,0.9125,1.0,0.928571428571,0.904761904762,0.571428571429,1.0,0.941176470588,1.0,0.722222222222,1.0,0.8,0.888888888889,1.0,1.0,0.8125,0.95,0.666666666667,0.941176470588,0.969696969697,13,18,19,5,9,16,13,0,0,0,0,0,0,13,1,3,0,1,0,0,19,0,0,0,0,0,1,4,0,0,0,1,0,0,8,0,0,0,0,0,0,16
2,1,0,0,0.3,0.9625,1.0,0.833333333333,1.0,0.888888888889,1.0,1.0,1.0,0.909090909091,1.0,1.0,0.8,1.0,1.0,0.869565217391,1.0,0.941176470588,0.888888888889,1.0,15,11,16,8,10,20,15,0,0,0,0,0,0,10,0,1,0,0,0,0,16,0,0,0,0,0,0,8,0,0,0,2,0,0,8,0,0,0,0,0,0,20
2,1,0,0,0.4,0.9375,1.0,1.0,0.863636363636,0.888888888889,0.9,1.0,0.888888888889,0.8125,1.0,1.0,1.0,0.947368421053,0.941176470588,0.896551724138,0.926829268293,0.941176470588,0.947368421053,0.972972972973,9,16,19,8,9,19,8,0,1,0,0,0,0,13,1,1,1,0,0,0,19,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,1,0,0,18
2,1,0,0,0.5,0.9125,0.923076923077,0.9,0.941176470588,0.785714285714,1.0,0.941176470588,1.0,0.642857142857,0.941176470588,0.916666666667,1.0,1.0,0.96,0.75,0.941176470588,0.846153846154,1.0,0.969696969697,12,14,17,12,9,16,12,0,0,0,0,0,0,9,1,3,0,1,1,0,16,0,0,0,0,1,0,11,0,0,0,0,0,0,9,0,0,0,0,0,0,16
2,1,0,0,0.6,0.975,0.928571428571,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,0.928571428571,1.0,1.0,0.95,0.962962962963,0.967741935484,0.962962962963,1.0,1.0,0.974358974359,13,15,14,6,12,20,13,0,0,0,0,0,0,15,0,0,0,0,1,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,1,0,0,0,19
2,1,0,0,0.7,0.925,0.8,0.947368421053,0.941176470588,0.923076923077,1.0,0.923076923077,1.0,0.9,0.888888888889,0.923076923077,0.888888888889,1.0,0.888888888889,0.923076923077,0.914285714286,0.923076923077,0.941176470588,0.96,8,20,18,13,9,12,8,0,0,0,0,0,0,18,1,0,0,1,1,0,16,1,0,0,1,0,0,12,0,0,0,1,0,0,8,0,0,0,0,0,0,12
2,1,0,0,0.8,0.9375,1.0,0.8125,1.0,1.0,1.0,0.857142857143,0.928571428571,0.928571428571,1.0,1.0,0.909090909091,0.857142857143,0.962962962963,0.866666666667,1.0,1.0,0.952380952381,0.857142857143,14,14,18,9,11,14,13,0,0,0,0,1,0,13,0,0,0,1,0,0,18,0,0,0,0,0,0,9,0,0,0,1,0,0,10,0,0,2,0,0,0,12
2,1,0,0,0.9,0.9375,0.909090909091,0.928571428571,1.0,0.75,1.0,1.0,1.0,0.8125,0.952380952381,1.0,1.0,0.944444444444,0.952380952381,0.866666666667,0.975609756098,0.857142857143,1.0,0.971428571429,10,16,21,9,6,18,10,0,0,0,0,0,0,13,0,3,0,0,1,0,20,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,1,0,0,0,17
2,1,0,0,1.0,0.925,1.0,1.0,1.0,0.833333333333,0.916666666667,0.823529411765,0.923076923077,0.666666666667,1.0,1.0,1.0,1.0,0.96,0.8,1.0,0.909090909091,0.95652173913,0.903225806452,13,15,17,10,11,14,12,0,0,0,0,1,0,10,0,2,1,2,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,14
2,1,1,0,0.0,0.95,1.0,0.8,1.0,1.0,1.0,0.944444444444,1.0,0.923076923077,0.933333333333,1.0,1.0,0.894736842105,1.0,0.857142857143,0.965517241379,1.0,1.0,0.918918918919,13,13,15,11,9,19,13,0,0,0,0,0,0,12,0,0,0,1,0,1,14,0,0,0,0,0,0,11,0,0,0,0,0,0,9,0,0,2,0,0,0,17
2,1,1,0,0.1,0.925,0.923076923077,0.916666666667,0.928571428571,0.866666666667,1.0,0.947368421053,1.0,0.846153846154,0.866666666667,1.0,0.875,0.947368421053,0.96,0.88,0.896551724138,0.928571428571,0.933333333333,0.947368421053,12,13,15,13,8,19,12,0,0,0,0,0,0,11,1,0,0,1,0,0,13,2,0,0,0,0,0,13,0,0,0,1,0,0,7,0,1,0,0,0,0,18
2,1,1,0,0.2,0.925,1.0,0.833333333333,1.0,0.777777777778,1.0,0.923076923077,0.928571428571,0.9375,0.894736842105,0.777777777778,1.0,1.0,0.962962962963,0.882352941176,0.944444444444,0.777777777778,1.0,0.96,14,16,19,9,10,12,13,1,0,0,0,0,0,15,0,0,0,1,0,0,17,2,0,0,0,2,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,12
2,1,1,0,0.3,0.95,1.0,1.0,0.944444444444,0.75,1.0,1.0,1.0,1.0,0.85,0.9,1.0,1.0,1.0,1.0,0.894736842105,0.818181818182,1.0,1.0,13,14,20,10,7,16,13,0,0,0,0,0,0,14,0,0,0,0,0,0,17,3,0,0,0,0,1,9,0,0,0,0,0,0,7,0,0,0,0,0,0,16
2,1,1,0,0.4,0.9625,1.0,1.0,0.888888888889,1.0,1.0,0.95,0.923076923077,0.9375,1.0,0.888888888889,1.0,1.0,0.96,0.967741935484,0.941176470588,0.941176470588,1.0,0.974358974359,13,16,16,9,7,19,12,0,0,0,0,1,0,15,1,0,0,0,0,0,16,0,0,0,0,0,1,8,0,0,0,0,0,0,7,0,0,0,0,0,0,19
2,1,1,0,0.5,0.9875,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,0.923076923077,1.0,1.0,1.0,1.0,0.967741935484,0.96,1.0,1.0,1.0,1.0,15,13,16,11,8,17,15,0,0,0,0,0,1,12,0,0,0,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,17
2,1,1,0,0.6,0.9875,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,1.0,0.967741935484,0.965517241379,1.0,1.0,12,12,15,15,6,20,12,0,0,0,0,0,0,12,0,0,0,0,0,0,15,0,0,0,0,0,1,14,0,0,0,0,0,0,6,0,0,0,0,0,0,20
2,1,1,0,0.7,0.9375,1.0,1.0,0.933333333333,0.777777777778,1.0,1.0,0.916666666667,0.941176470588,0.823529411765,1.0,1.0,1.0,0.95652173913,0.969696969697,0.875,0.875,1.0,1.0,12,17,17,14,5,15,11,0,0,1,0,0,0,16,1,0,0,0,0,0,14,3,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,15
2,1,1,0,0.8,0.9375,0.928571428571,1.0,0.916666666667,1.0,0.714285714286,1.0,1.0,0.818181818182,1.0,0.8,1.0,0.947368421053,0.962962962963,0.9,0.95652173913,0.888888888889,0.833333333333,0.972972972973,13,11,22,10,5,19,13,0,0,0,0,0,0,9,0,0,2,0,0,0,22,0,0,0,0,0,2,8,0,0,0,0,0,0,5,0,1,0,0,0,0,18
2,1,1,0,0.9,0.95,0.916666666667,1.0,0.857142857143,1.0,1.0,0.944444444444,1.0,0.888888888889,1.0,0.866666666667,1.0,1.0,0.95652173913,0.941176470588,0.923076923077,0.928571428571,1.0,0.971428571429,11,18,12,15,7,17,11,0,0,0,0,0,0,16,1,0,0,1,0,0,12,0,0,0,1,0,1,13,0,0,0,0,0,0,7,0,0,0,0,0,0,17
2,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,15,13,10,10,18,14,0,0,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,18
2,1,3,0,0.0,0.8375,1.0,1.0,0.0,0.578947368421,0.916666666667,0.777777777778,1.0,0.857142857143,0.0,1.0,1.0,1.0,1.0,0.923076923077,0.0,0.733333333333,0.95652173913,0.875,13,21,10,11,11,14,13,0,0,0,0,0,0,18,0,0,1,2,0,0,0,8,0,2,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,14
2,1,3,0,0.1,0.9,1.0,1.0,0.708333333333,1.0,1.0,0.923076923077,1.0,0.857142857143,1.0,0.4,1.0,1.0,1.0,0.923076923077,0.829268292683,0.571428571429,1.0,0.96,17,14,17,10,10,12,17,0,0,0,0,0,0,12,1,0,0,1,0,0,17,0,0,0,0,0,6,4,0,0,0,0,0,0,10,0,0,0,0,0,0,12
2,1,3,0,0.2,0.925,1.0,0.916666666667,1.0,0.866666666667,0.833333333333,0.888888888889,1.0,0.846153846154,0.823529411765,1.0,1.0,0.941176470588,1.0,0.88,0.903225806452,0.928571428571,0.909090909091,0.914285714286,15,13,17,13,5,17,15,0,0,0,0,0,0,11,0,0,1,1,0,0,14,2,0,1,0,0,0,13,0,0,0,0,0,0,5,0,0,1,0,0,0,16
2,1,3,0,0.3,0.9,0.789473684211,0.888888888889,0.888888888889,1.0,1.0,0.923076923077,1.0,0.571428571429,1.0,1.0,0.923076923077,0.923076923077,0.882352941176,0.695652173913,0.941176470588,1.0,0.96,0.923076923077,15,14,16,9,13,13,15,0,0,0,0,0,4,8,1,0,0,1,0,0,16,0,0,0,0,0,0,9,0,0,0,1,0,0,12,0,0,0,1,0,0,12
2,1,3,0,0.4,0.9625,1.0,0.909090909091,1.0,0.875,1.0,1.0,1.0,0.909090909091,0.954545454545,1.0,0.909090909091,1.0,1.0,0.909090909091,0.976744186047,0.933333333333,0.952380952381,1.0,9,11,22,14,11,13,9,0,0,0,0,0,0,10,0,1,0,0,0,0,21,1,0,0,0,0,0,14,0,0,0,1,0,0,10,0,0,0,0,0,0,13
2,1,3,0,0.5,0.9375,0.866666666667,1.0,0.933333333333,0.9,1.0,0.947368421053,1.0,0.823529411765,0.933333333333,1.0,1.0,0.947368421053,0.928571428571,0.903225806452,0.933333333333,0.947368421053,1.0,0.947368421053,13,17,15,9,7,19,13,0,0,0,0,0,1,14,1,0,0,1,0,0,14,1,0,0,0,0,0,9,0,0,0,0,0,0,7,0,1,0,0,0,0,18
2,1,3,0,0.6,0.9625,1.0,0.95,0.875,1.0,1.0,1.0,0.909090909091,0.95,1.0,1.0,0.875,1.0,0.952380952381,0.95,0.933333333333,1.0,0.933333333333,1.0,11,20,14,10,8,17,10,0,1,0,0,0,0,19,1,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,1,0,0,7,0,0,0,0,0,0,17
2,1,3,0,0.7,0.9625,1.0,0.882352941176,0.928571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.928571428571,0.833333333333,0.952380952381,1.0,0.9375,0.962962962963,0.962962962963,0.909090909091,0.975609756098,11,15,13,14,6,21,11,0,0,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,1,13,0,0,0,1,0,0,5,0,0,1,0,0,0,20
2,1,3,0,0.8,0.925,1.0,0.916666666667,0.823529411765,1.0,0.916666666667,0.9375,1.0,0.785714285714,1.0,0.866666666667,1.0,0.9375,1.0,0.846153846154,0.903225806452,0.928571428571,0.95652173913,0.9375,10,14,14,15,11,16,10,0,0,0,0,0,0,11,1,0,1,1,0,0,14,0,0,0,0,0,2,13,0,0,0,0,0,0,11,0,0,1,0,0,0,15
2,1,3,0,0.9,0.9875,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,1.0,1.0,0.965517241379,0.965517241379,1.0,1.0,12,11,15,14,10,18,12,0,0,0,0,0,0,11,0,0,0,0,0,0,14,1,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,18
2,1,3,0,1.0,0.95,1.0,0.785714285714,1.0,0.941176470588,1.0,1.0,1.0,1.0,0.923076923077,1.0,0.846153846154,0.941176470588,1.0,0.88,0.96,0.969696969697,0.916666666667,0.969696969697,10,11,13,16,13,17,10,0,0,0,0,0,0,11,0,0,0,0,0,0,12,1,0,0,0,0,0,16,0,0,0,2,0,0,11,0,0,1,0,0,0,16
2,3,0,0,0.0,0.4,0.0,1.0,0.241935483871,0.0,0.923076923077,0.0,0.0,0.357142857143,1.0,0.0,1.0,0.0,0.0,0.526315789474,0.38961038961,0.0,0.96,0.0,9,14,15,9,12,21,0,0,9,0,0,0,0,5,8,0,1,0,0,0,15,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0,21,0,0,0
2,3,0,0,0.1,0.925,1.0,0.857142857143,1.0,0.714285714286,1.0,1.0,0.923076923077,0.857142857143,1.0,1.0,0.818181818182,0.947368421053,0.96,0.857142857143,1.0,0.833333333333,0.9,0.972972972973,13,14,13,10,11,19,12,0,0,1,0,0,0,12,0,2,0,0,0,0,13,0,0,0,0,0,0,10,0,0,0,2,0,0,9,0,0,0,0,1,0,18
2,3,0,0,0.2,0.875,0.75,0.833333333333,0.769230769231,0.866666666667,1.0,1.0,0.75,0.909090909091,0.769230769231,0.8125,1.0,1.0,0.75,0.869565217391,0.769230769231,0.838709677419,1.0,1.0,12,11,13,16,7,21,9,0,1,2,0,0,0,10,1,0,0,0,3,0,10,0,0,0,0,2,1,13,0,0,0,0,0,0,7,0,0,0,0,0,0,21
2,3,0,0,0.3,0.9625,1.0,0.866666666667,1.0,1.0,1.0,0.952380952381,1.0,0.928571428571,1.0,1.0,0.846153846154,1.0,1.0,0.896551724138,1.0,1.0,0.916666666667,0.975609756098,10,14,15,8,13,20,10,0,0,0,0,0,0,13,0,0,0,1,0,0,15,0,0,0,0,0,0,8,0,0,0,2,0,0,11,0,0,0,0,0,0,20
2,3,0,0,0.4,0.9125,0.941176470588,0.928571428571,1.0,0.583333333333,1.0,1.0,1.0,0.684210526316,1.0,1.0,1.0,0.916666666667,0.969696969697,0.787878787879,1.0,0.736842105263,1.0,0.95652173913,16,19,15,7,11,12,16,0,0,0,0,0,1,13,0,5,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,0,1,0,0,0,11
2,3,0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,14,13,11,7,20,15,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,20
2,3,0,0,0.6,0.9625,1.0,0.923076923077,1.0,0.818181818182,1.0,1.0,1.0,0.923076923077,1.0,0.9,1.0,0.947368421053,1.0,0.923076923077,1.0,0.857142857143,1.0,0.972972972973,12,13,18,10,8,19,12,0,0,0,0,0,0,12,0,1,0,0,0,0,18,0,0,0,0,1,0,9,0,0,0,0,0,0,8,0,0,0,0,1,0,18
2,3,0,0,0.7,0.925,0.846153846154,1.0,1.0,0.9,0.818181818182,0.947368421053,1.0,0.809523809524,0.909090909091,0.9,1.0,1.0,0.916666666667,0.894736842105,0.952380952381,0.9,0.9,0.972972972973,11,21,11,10,9,18,11,0,0,0,0,0,0,17,0,1,2,1,1,0,10,0,0,0,1,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,18
2,3,0,0,0.8,0.9,1.0,0.818181818182,0.941176470588,0.714285714286,1.0,0.952380952381,1.0,0.75,0.888888888889,0.833333333333,0.857142857143,1.0,1.0,0.782608695652,0.914285714286,0.769230769231,0.923076923077,0.975609756098,11,12,18,12,7,20,11,0,0,0,0,0,0,9,1,2,0,0,0,0,16,2,0,0,0,1,0,10,0,1,0,1,0,0,6,0,0,0,0,0,0,20
2,3,0,0,0.9,0.8875,0.9,0.882352941176,1.0,0.8,0.777777777778,0.894736842105,0.9,0.75,0.9375,0.8,1.0,1.0,0.9,0.810810810811,0.967741935484,0.8,0.875,0.944444444444,10,20,16,10,7,17,9,0,0,0,0,1,0,15,0,2,2,1,1,0,15,0,0,0,0,2,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,17
2,3,0,0,1.0,0.95,0.928571428571,0.941176470588,1.0,0.857142857143,1.0,1.0,1.0,0.941176470588,0.923076923077,0.923076923077,1.0,0.933333333333,0.962962962963,0.941176470588,0.96,0.888888888889,1.0,0.965517241379,13,17,13,13,9,15,13,0,0,0,0,0,0,16,0,1,0,0,1,0,12,0,0,0,0,1,0,12,0,0,0,0,0,0,9,0,0,0,0,1,0,14
2,3,1,0,0.0,0.7375,1.0,0.833333333333,0.454545454545,0.5,1.0,0.9375,0.538461538462,0.75,0.384615384615,1.0,0.75,1.0,0.7,0.789473684211,0.416666666667,0.666666666667,0.857142857143,0.967741935484,13,20,13,11,8,15,7,1,5,0,0,0,0,15,1,3,0,1,0,0,5,8,0,0,0,0,0,11,0,0,0,2,0,0,6,0,0,0,0,0,0,15
2,3,1,0,0.1,0.8875,1.0,0.666666666667,1.0,0.769230769231,1.0,0.842105263158,0.923076923077,0.75,0.818181818182,1.0,0.818181818182,1.0,0.96,0.705882352941,0.9,0.869565217391,0.9,0.914285714286,13,8,22,10,11,16,12,1,0,0,0,0,0,6,0,1,0,1,0,0,18,2,0,2,0,0,0,10,0,0,0,2,0,0,9,0,0,0,0,0,0,16
2,3,1,0,0.2,0.9,1.0,0.866666666667,0.947368421053,0.692307692308,1.0,0.944444444444,0.909090909091,0.764705882353,1.0,0.818181818182,1.0,0.944444444444,0.952380952381,0.8125,0.972972972973,0.75,1.0,0.944444444444,11,17,18,11,5,18,10,1,0,0,0,0,0,13,0,3,0,1,0,0,18,0,0,0,0,1,1,9,0,0,0,0,0,0,5,0,0,0,0,1,0,17
2,3,1,0,0.3,0.95,1.0,0.888888888889,1.0,0.769230769231,1.0,1.0,0.933333333333,0.727272727273,1.0,1.0,1.0,1.0,0.965517241379,0.8,1.0,0.869565217391,1.0,1.0,15,11,17,10,7,20,14,1,0,0,0,0,0,8,0,3,0,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,20
2,3,1,0,0.4,0.925,1.0,0.818181818182,0.933333333333,0.818181818182,1.0,0.944444444444,1.0,0.692307692308,1.0,1.0,0.818181818182,1.0,1.0,0.75,0.965517241379,0.9,0.9,0.971428571429,16,13,14,9,11,17,16,0,0,0,0,0,0,9,1,2,0,1,0,0,14,0,0,0,0,0,0,9,0,0,0,2,0,0,9,0,0,0,0,0,0,17
2,3,1,0,0.5,0.9125,1.0,0.866666666667,0.947368421053,0.785714285714,1.0,0.944444444444,1.0,0.8125,0.9,1.0,1.0,0.894736842105,1.0,0.838709677419,0.923076923077,0.88,1.0,0.918918918919,7,16,20,11,7,19,7,0,0,0,0,0,0,13,1,2,0,0,0,0,18,1,0,1,0,0,0,11,0,0,0,0,0,0,7,0,0,2,0,0,0,17
2,3,1,0,0.6,0.9125,1.0,0.769230769231,0.863636363636,0.9,1.0,1.0,0.933333333333,0.909090909091,0.95,0.818181818182,0.833333333333,1.0,0.965517241379,0.833333333333,0.904761904762,0.857142857143,0.909090909091,1.0,15,11,20,11,12,11,14,0,1,0,0,0,0,10,1,0,0,0,0,0,19,1,0,0,0,1,1,9,0,0,0,2,0,0,10,0,0,0,0,0,0,11
2,3,1,0,0.7,0.9375,0.941176470588,0.857142857143,1.0,0.833333333333,1.0,1.0,1.0,0.857142857143,0.923076923077,0.833333333333,1.0,1.0,0.969696969697,0.857142857143,0.96,0.833333333333,1.0,1.0,16,14,13,12,8,17,16,0,0,0,0,0,0,12,0,2,0,0,0,1,12,0,0,0,1,1,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,17
2,3,1,0,0.8,0.925,1.0,0.882352941176,1.0,0.818181818182,1.0,0.875,1.0,0.882352941176,0.9,0.818181818182,1.0,1.0,1.0,0.882352941176,0.947368421053,0.818181818182,1.0,0.933333333333,13,17,20,11,5,14,13,0,0,0,0,0,0,15,0,1,0,1,0,0,18,1,0,1,0,2,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,14
2,3,1,0,0.9,0.925,1.0,0.857142857143,0.909090909091,0.8125,1.0,0.95,0.923076923077,0.6,1.0,1.0,0.933333333333,1.0,0.96,0.705882352941,0.952380952381,0.896551724138,0.965517241379,0.974358974359,13,10,10,13,15,19,12,0,1,0,0,0,0,6,0,3,0,1,0,0,10,0,0,0,0,0,0,13,0,0,0,1,0,0,14,0,0,0,0,0,0,19
2,3,1,0,1.0,0.9875,1.0,1.0,1.0,0.909090909091,1.0,1.0,1.0,1.0,0.944444444444,1.0,1.0,1.0,1.0,1.0,0.971428571429,0.952380952381,1.0,1.0,12,15,18,10,9,16,12,0,0,0,0,0,0,15,0,0,0,0,0,0,17,1,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,16
2,3,3,0,0.0,0.475,1.0,0.733333333333,0.133333333333,0.305555555556,1.0,1.0,0.266666666667,0.916666666667,0.1,1.0,0.875,0.214285714286,0.421052631579,0.814814814815,0.114285714286,0.468085106383,0.933333333333,0.352941176471,15,12,20,11,8,14,4,1,10,0,0,0,0,11,0,1,0,0,0,0,2,18,0,0,0,0,0,11,0,0,0,1,0,0,7,0,0,2,3,6,0,3
2,3,3,0,0.1,0.75,1.0,0.75,1.0,0.46875,1.0,1.0,1.0,0.692307692308,0.235294117647,1.0,0.8,1.0,1.0,0.72,0.380952380952,0.63829787234,0.888888888889,1.0,9,13,17,15,15,11,9,0,0,0,0,0,0,9,0,4,0,0,0,0,4,13,0,0,0,0,0,15,0,0,0,3,0,0,12,0,0,0,0,0,0,11
2,3,3,0,0.2,0.9125,1.0,1.0,0.882352941176,0.714285714286,0.916666666667,1.0,0.875,0.809523809524,1.0,0.833333333333,1.0,1.0,0.933333333333,0.894736842105,0.9375,0.769230769231,0.95652173913,1.0,8,21,15,12,11,13,7,0,0,1,0,0,0,17,0,3,1,0,0,0,15,0,0,0,0,0,2,10,0,0,0,0,0,0,11,0,0,0,0,0,0,13
2,3,3,0,0.3,0.975,1.0,0.941176470588,1.0,1.0,1.0,0.9375,1.0,0.941176470588,1.0,0.875,1.0,1.0,1.0,0.941176470588,1.0,0.933333333333,1.0,0.967741935484,13,17,21,8,6,15,13,0,0,0,0,0,0,16,0,0,0,1,0,0,21,0,0,0,0,1,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,15
2,3,3,0,0.4,0.925,1.0,0.894736842105,1.0,0.666666666667,1.0,1.0,1.0,0.809523809524,1.0,0.888888888889,0.875,1.0,1.0,0.85,1.0,0.761904761905,0.933333333333,1.0,10,21,13,9,8,19,10,0,0,0,0,0,0,17,0,4,0,0,0,0,13,0,0,0,0,1,0,8,0,0,0,1,0,0,7,0,0,0,0,0,0,19
2,3,3,0,0.5,0.9375,1.0,0.941176470588,0.941176470588,0.846153846154,1.0,0.916666666667,1.0,0.8,1.0,1.0,1.0,0.916666666667,1.0,0.864864864865,0.969696969697,0.916666666667,1.0,0.916666666667,13,20,16,11,8,12,13,0,0,0,0,0,0,16,1,2,0,1,0,0,16,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,1,0,0,0,11
2,3,3,0,0.6,0.925,1.0,0.8,1.0,0.785714285714,1.0,0.941176470588,1.0,0.666666666667,1.0,0.916666666667,0.916666666667,1.0,1.0,0.727272727273,1.0,0.846153846154,0.95652173913,0.969696969697,15,12,13,12,12,16,15,0,0,0,0,0,0,8,0,3,0,1,0,0,13,0,0,0,0,1,0,11,0,0,0,1,0,0,11,0,0,0,0,0,0,16
2,3,3,0,0.7,0.9375,0.928571428571,0.846153846154,1.0,1.0,1.0,0.913043478261,1.0,0.846153846154,1.0,0.888888888889,0.777777777778,1.0,0.962962962963,0.846153846154,1.0,0.941176470588,0.875,0.954545454545,13,13,15,9,9,21,13,0,0,0,0,0,0,11,0,0,0,2,0,0,15,0,0,0,1,0,0,8,0,0,0,2,0,0,7,0,0,0,0,0,0,21
2,3,3,0,0.8,0.9125,0.916666666667,0.846153846154,0.947368421053,0.8,1.0,0.9375,0.916666666667,0.785714285714,0.947368421053,1.0,1.0,0.882352941176,0.916666666667,0.814814814815,0.947368421053,0.888888888889,1.0,0.909090909091,12,14,19,8,10,17,11,1,0,0,0,0,0,11,0,2,0,1,1,0,18,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,1,1,0,0,15
2,3,3,0,0.9,0.975,1.0,1.0,1.0,0.857142857143,1.0,1.0,1.0,0.866666666667,1.0,1.0,1.0,1.0,1.0,0.928571428571,1.0,0.923076923077,1.0,1.0,11,15,14,12,10,18,11,0,0,0,0,0,0,13,0,2,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,18
